zip5,mean_age,median_home_value,standardized_income,household_count,homebuyers
2446,-0.9169997934182432,3.3114980828831286,1.8215947636660705,5943,32
2451,-0.6263108365082564,1.6396893071264176,0.4278783040598838,3516,21
2452,-0.1958680867463789,1.8562741672292467,0.5388128326009833,2595,21
2453,-0.9629015203720406,1.6906213423475527,0.04003779449506175,5732,30
2458,-0.20788273606955468,3.517379701327396,3.157803425436027,2432,8
2459,0.39899972583545823,5.252092931163898,4.449942577622062,3119,7
2460,0.0915218309278418,3.4770592704218557,2.1198177050338542,1669,7
2461,0.1702001882726128,3.896634590798339,2.787455166996214,1233,5
2462,0.7209786338636116,3.183054601113241,2.0444954721296718,217,0
2464,-0.38381312061767936,2.351257857133387,0.888848146950537,698,4
2465,0.22310584371341644,3.4083679181336897,4.864260823058882,1963,8
2466,0.3929116441682698,3.474607971497485,1.689278404461623,1312,9
2467,0.6996070310147814,4.2869455256982665,6.0176486107406975,3108,9
2468,0.46788325955221627,5.8110761413962875,5.567179447045345,586,1
2472,-0.43974700755313245,1.8415068094100924,0.46527428301402357,8966,62
2474,-0.10805483445275307,2.483742545728126,1.0155608583058855,6157,49
2476,0.22642967485269597,2.4944412055195393,1.4679738002233251,3828,27
2478,-0.11110426497497068,3.8070499243136653,2.4528541872547165,4848,42
2481,0.3623916089095246,5.866173093855278,10.068560513617893,1929,5
2482,0.6583475848034875,4.547759149384184,5.370391227050627,1519,7
2492,0.49099437483672875,3.7630502540879944,4.375627964891944,2974,13
2493,0.5119667996243905,5.742815484620067,13.82902122707285,1502,4
2494,0.3867067432009909,3.1020517717974396,2.2088275308841476,1684,11
2532,0.7825574976676566,0.6167187382485224,0.08598024406261583,2117,9
2535,-0.20517732475668654,5.7972114114053594,0.6680862191305693,5,0
2536,0.7394048628478208,0.7652491255968069,0.0750272817099683,3354,16
2537,0.566688272218084,1.110497397092645,0.8064151435093357,919,2
2538,-0.2392254354123898,0.24320034644732252,-0.3616297299564481,991,3
2539,-0.3680957984542194,3.5239730081538814,0.4234762229588761,61,0
2540,1.9180248641201665,1.7447561027053888,0.6350373170702879,1093,3
2542,-3.280635630329797,,-0.4222147755065234,36,0
2543,0.09167556295921972,2.5134055536465882,0.7829260635594666,32,0
2554,-0.6160141384000308,6.419039511444611,0.6431005788948777,1582,1
2556,1.2213672319953255,1.508670816019153,0.8514109698177542,331,1
2558,2.0096582267748726,0.42938909988795204,,8,0
2559,1.4255199195785182,0.8550399761031564,0.17079597531092205,450,2
2562,0.1769207487716984,0.8561258786173169,0.45258267063979535,454,6
2563,0.6709492386190398,0.8251616204287212,0.3696406858639507,1975,5
2568,0.29048113523583513,2.3431754434836853,0.18159997407166917,1273,4
2571,0.246556241884905,0.2942148552771279,-0.1454283759636904,2005,11
2576,0.5356992494947596,0.4557898183967843,-0.10457610936282936,978,7
2601,-0.15682769201976846,0.4295403015038478,-0.45484493069878346,2418,10
2630,1.496122253559238,1.5121255438490142,1.2206119100321733,113,0
2631,1.0232757495338187,1.0670521327919251,0.22643464987313602,1080,4
2632,0.7422677777137223,0.7610292259531702,0.23946751501247937,1598,9
2633,1.8026660576986464,2.2899845477584106,1.0719534511925841,208,2
2635,1.196314578992202,1.2089983770480208,1.0944728920272555,291,1
2638,1.6604120614003237,1.578127340121095,0.5781393833385434,307,3
2639,-0.027636974775775376,0.5227996254415035,-0.4132191365104865,202,1
2642,0.5884882871928392,1.1826892958821558,0.12109825113841816,137,1
2644,-0.18335158115142874,0.6834215601943017,0.09327108986030279,767,2
2645,1.0505872835851315,0.8536012698185723,0.10617339044658838,1494,4
2646,2.6093221305293817,1.7182225100492543,0.6055333825584531,109,1
2648,0.19491091606543626,0.7679203541442989,0.22299726513670237,1065,3
2649,1.0417772397223979,0.8923363746907812,0.26117386146611604,3275,14
2650,2.377579806395211,3.7128604813448933,0.8345465454583688,61,0
2653,1.907839836598382,1.8824137193106225,0.31679622266875634,478,2
2655,1.1838967217264509,1.6597762127048141,1.3946386860938826,308,3
2657,1.3296910499678951,1.6813384795049815,-0.014053638854991009,450,2
2659,-0.09785309499861099,1.5543795226911612,0.10407569385582001,33,0
2660,0.9099085151103024,0.732933216599446,-0.0681235691904754,954,2
2664,1.0861431835601165,0.5667580588628393,-0.13466172455695324,1525,11
2667,0.9658439095890781,1.6054719232624886,0.12218558436411417,60,0
2668,0.4607168518488625,1.0982271568693454,0.4752111474880511,380,2
2670,0.7431118146217143,0.8951496411198724,0.12617005396451578,56,0
2671,1.271117965296627,0.9882440178401871,0.14601016440360007,73,0
2673,0.5293643742407513,0.4791390133848109,-0.25806458611902977,1419,2
2675,2.194287965395035,0.8396219931489355,0.2954182204957498,1055,2
2702,0.12207714674748772,0.7257625945122674,0.3391477812936058,817,7
2703,-0.14279834188249144,0.5233769407021964,0.027115461766867157,8168,44
2715,-0.29856424643875973,0.7130891499799124,0.22563348593094193,582,1
2717,0.11102120495295925,0.7158611796046682,0.16643069032414592,931,2
2718,-0.20897276348992544,0.48367047999453583,-0.018900440869330026,1402,8
2719,0.7140054371171002,0.35165772371607784,-0.015580678331883112,2747,15
2720,-0.3170523012975204,0.20494175575854273,-0.3188885263739469,4612,29
2721,0.06606991031589395,0.1545320533923205,-0.5687849714166844,3509,8
2723,-0.3128331788009419,0.10360001817118561,-0.6026543325294326,2269,17
2724,-0.1371842485278539,0.11609476988475477,-0.5751640526309933,2251,8
2725,1.3742526392555978,0.2805746367764695,-0.11203176971851625,300,2
2726,0.6208406433061057,0.4012793449327827,0.05641453437167685,2053,7
2738,0.7929405500108582,1.233868751929302,1.3151912186460193,908,5
2739,0.7479730156335664,1.0484634977710414,0.9562621901736105,1044,2
2740,-0.23168267587772265,0.07151778439839084,-0.49202818165733936,7629,36
2743,0.44732715829765746,0.4084362214185161,0.02767245053946617,1935,11
2744,-0.22223572833433033,0.1279572239318507,-0.6090251750897401,2126,7
2745,-0.10747115896134378,0.1922591474918909,-0.328324229215284,5635,28
2746,-0.6961242924313382,0.07615005208537963,-0.7049032031493229,2595,3
2747,0.4685005512292985,0.6542488120607135,0.23239551287947846,3641,28
2748,0.9777046359225565,0.9215503596287046,0.84026952984744,1951,10
2760,-0.24198335643722946,0.7115817156881029,0.4996081188623733,4890,23
2762,-0.10397559055145142,0.7513477406686921,0.44668257065189526,2146,18
2763,-0.19781706341066652,0.897147335196556,0.7411835010293466,337,1
2764,0.17997139604229465,0.5717156391173613,0.15621684945937972,677,1
2766,0.0663092628224314,0.7158107790660363,0.3753741055214573,3791,21
2767,0.16333193384611963,0.8446253920749413,0.3325337911865673,2911,29
2769,0.2727056981185835,0.9088173508234209,0.5759197061712337,2500,10
2770,0.17350537904783528,0.9371012167302278,0.5363739416578631,899,6
2771,0.22815159455039086,0.6281504967836729,0.36255249210553914,2567,14
2777,0.48162474956804163,0.4422320735047964,0.10486461762426671,3054,4
2779,-0.3015065348012073,0.8048868582972422,0.4094551603802671,1408,7
2780,-0.0735231079985906,0.40938924978537433,-0.2309015919539522,10129,58
2790,0.7765229562066632,0.8133037482487737,0.2685924252990726,3397,4
2791,3.09483479310986,2.295569843812258,,20,0
2802,-0.3919733921738017,0.24057035470416568,,46,0
2804,-0.10871829070211238,0.16544147907255818,-0.04880054817032872,547,6
2806,0.4999304819674643,1.0668413669031007,2.2223749209257555,2184,12
2807,1.6433820195976256,3.7932126855256274,,26,0
2808,-0.41261043378720685,0.1581654740409675,-0.2635176090485073,464,0
2809,0.7146172621828639,0.5999353588840912,0.2692276623864383,3784,23
2812,-0.049781964547205806,0.44259404100951655,0.17440942986136887,221,1
2813,0.5413224859041279,0.7721539993893807,0.26067651482501836,1308,5
2814,0.4286194245463173,0.3035389549240341,0.173788619008618,1199,10
2815,1.0188432374169094,0.42676827187909194,0.04866025446913679,6,0
2816,0.15303632040753531,0.17537496705019587,0.01805755476471114,6209,45
2817,-0.007799838579444413,0.6505283359362477,0.5137571323910117,1216,8
2818,0.6266719852637103,0.9279054093634755,1.667321115302481,3054,26
2822,0.3248211351761091,0.6460472698651547,0.3414051010693573,1226,7
2823,0.36556775717866624,,,13,0
2824,0.9959156481043134,0.3619256879955456,,46,0
2825,0.23751146941797607,0.4664151683138239,0.22341910739033705,1148,4
2826,-0.289167787261044,0.19639657352685716,,58,0
2827,0.04182845708122456,0.448582541372419,0.17545776373174135,358,0
2828,0.8477860636456797,0.42583357098082714,0.3656669313242142,1327,16
2830,0.3224122135477337,0.29705103104196073,0.06350698931665846,1113,9
2831,0.13068571285444255,0.6031518296222378,0.47079543976916943,600,4
2832,0.18654702050351302,0.35278028116742527,0.12405449607593523,769,3
2833,0.8712032481953659,0.20767254857896342,-0.08420177321247453,128,2
2835,0.9906006182220525,1.9664497446786358,1.901765835177505,645,8
2836,-0.3732165270039901,0.2353424442878905,,25,0
2837,0.872341985904035,1.5299123521189355,0.6774739027532253,556,1
2838,-0.05297028821426351,0.1669076765600324,-0.2484054591196908,439,1
2839,-0.025730786636214226,0.34983414059103185,-0.05182413124368225,341,3
2840,-0.0935119488340425,1.336933271564441,0.12922330630406387,3457,12
2841,-0.31179653151268444,,,11,0
2842,0.25904538610501787,1.022612603320012,0.16403723567565096,3100,14
2852,0.38530231157095673,0.6040498755833157,0.596093051119171,3822,22
2857,0.31892786054653105,0.5001056374556919,0.3713419654609341,1547,6
2858,-0.7897150940358485,0.22178469939590256,0.023459794913661222,96,0
2859,-0.21781458389962985,0.2323275757042717,-0.08728596247336255,1237,5
2860,-0.7887534331821663,-0.0008802984127959662,-0.5649197401835427,9155,59
2861,-0.17477836020076354,0.06552470216834007,-0.36210650401485645,5942,30
2862,0.08215911529108302,,,62,0
2863,-0.873554374713403,-0.09862527028869295,-0.832806120461084,3188,17
2864,0.11246984856133241,0.42677743561338866,0.3177886258270096,7475,62
2865,0.3436751379872704,0.5410308748248154,0.6564077474274401,3259,22
2871,0.5919766513939427,0.8442313515001826,0.6562393498108791,2893,16
2873,-0.33428719338326063,0.30654465977335615,,51,0
2874,0.128471548944242,1.128165076816709,1.3481194801872798,659,8
2875,-0.6853230391721106,0.38608587346883133,-0.18567989723243167,65,1
2876,0.5222087150600604,0.33057197109933956,0.07604759708830079,281,3
2878,0.6979025819366528,0.41602837528334347,0.20436522097011608,2989,14
2879,0.8403744063627506,0.8095924358586046,0.5506480382661777,3116,17
2880,2.8236595977211763,,,8,0
2881,-0.5356358277221018,0.7276136688402036,0.521865653308481,231,1
2882,0.8162043868100582,1.3290616238035642,0.6051159629854997,1504,12
2883,2.856186444167791,,,17,0
2885,0.5468957720755576,0.347075856567721,-0.017559127719847523,2066,12
2886,0.27782478903906577,0.10408569608891143,0.12286279617627567,6072,35
2888,0.23339589659912285,0.06006769839464704,-0.07455326825515574,3723,14
2889,0.00045672226434383356,0.04579060036036705,-0.048532466718172435,5268,16
2891,0.4442109968788247,0.6412683824294185,0.1444928224272116,4238,23
2892,-0.0008827610855377519,0.5552804816562052,0.43220427234804454,826,2
2893,-0.10448582023760013,0.010107019008963793,-0.24201664211752044,6468,39
2894,-0.4234014841577756,0.322219227287885,-0.1701651024784045,136,0
2895,-0.41240197491712116,-0.008321250661727514,-0.4846505717984042,7452,33
2896,0.6129657821148818,0.42019329252119986,0.2827413813966742,1848,11
2898,-0.1680652386347908,0.3434332721847773,0.10975860831614227,326,2
2903,-0.9252251286853053,0.2769274705263774,1.389513476576095,1983,12
2904,0.026649157893809696,0.04935071113464033,-0.29154911363629626,6206,21
2905,-0.5805082470303705,0.057355233042819774,-0.4617403910524576,5307,19
2906,-0.613114716238689,1.2090579413209495,1.4612779083040381,4360,25
2907,-1.1112401252504716,-0.07177552879932173,-0.8277527912850906,5128,24
2908,-1.1334561547410031,0.015220382746530054,-0.5427078398500751,7282,37
2909,-1.36976715246802,-0.1042380575454301,-0.7555884402518568,7360,36
2910,-0.4941287513235796,0.05058323339754833,-0.3349244567352416,4726,23
2911,-0.09000918846693381,0.10933193397378003,-0.1888072741419737,2931,18
2912,-3.5472175386229106,-0.495538675749403,,235,0
2914,-0.07758793253492535,0.08756348315193659,-0.44193219484406243,4487,29
2915,0.33696119811491776,0.12284386019428443,-0.1759145279694637,3046,15
2916,0.46550724686707884,0.2579356311964382,0.22780879590446146,1693,5
2917,0.5189483175632045,0.4166927460198552,0.24031882066739121,2419,17
2918,-3.270429564330936,,,13,0
2919,0.3077034854788802,0.1456432311245082,-0.13307362091682454,5879,36
2920,0.2258789742803399,0.2006714555762741,-0.0863263732987053,6828,47
2921,0.32536257169779204,0.7539090044046237,1.0293100131508832,2070,12
3031,0.32274043625005544,0.7492859004519316,1.281265853682481,2220,17
3032,-0.1905675785498441,0.8281856527466368,0.538018765318717,1043,4
3033,-0.4332214612654578,0.7269218069008018,0.8091646941461555,992,4
3034,0.522629619140114,0.47293058339878735,0.3081259908712346,784,1
3036,-0.06144074874352365,0.6976849126271366,0.6261954619463166,956,6
3037,-0.09124779752898964,0.562941363528258,0.18814069199328662,1014,11
3038,-0.38600436360556234,0.3940995591113075,0.021059955111969772,7466,54
3042,-0.05627497467337095,0.4063239806631236,0.01538549970338759,1466,11
3043,-0.19769514533673901,0.34488114220365806,0.47372425034228316,55,0
3044,0.06099823108525732,0.40485320130850105,0.19080913699855362,906,2
3045,0.27453585671672737,0.403222056603686,0.18478604034654159,2786,17
3046,0.07503839537070815,0.4937322602523275,0.6390234772047922,660,4
3047,0.08898272006238865,0.10679357957359034,-0.004446707586938972,116,0
3048,0.3859190707034139,0.2078649869991944,-0.017873400169353484,521,2
3049,0.4675861820904013,1.1429507621044566,1.8881508065915609,1641,9
3051,-0.04226264717536443,0.45463518787539836,0.19174387203311435,5927,43
3052,-0.0598114259237028,0.5738736985442374,0.4063779649433907,2034,10
3053,-0.12610673011417214,0.6338869944534156,0.4521769773064416,5076,46
3054,-0.08536633712924271,0.4374486042019118,0.36955978001386686,5744,48
3055,-0.055872175468121975,0.3001117182970631,-0.029534479103939363,3389,23
3057,0.1964170259073071,0.528096263865004,0.7103080858753207,400,3
3060,-0.4696037038257589,0.25647859744326074,-0.3407993474432591,5980,37
3062,-0.011049104869769791,0.47375073761834324,0.5819785806410208,6555,62
3063,-0.12708102639860244,0.2946867875934086,0.24546988666866662,4035,36
3064,-0.33282610713145533,0.4360786259245531,0.0951272882059038,2861,15
3070,-0.2780943100036786,0.5695850708933754,0.5568454582396545,1108,5
3071,-0.5326900491101701,0.12811300741489481,-0.00496514958041765,775,6
3076,-0.019393896305807585,0.7747060993910154,0.44057177386182494,2670,13
3077,-0.1767928766961028,0.3212203802495432,-0.0958987207745937,2186,13
3079,0.22291868612005575,0.6621616966259258,0.33213730399929287,6640,60
3082,-0.11369129676729905,0.2636217283275491,0.2194525682995096,78,2
3084,-0.27117469963263824,0.40654391028624476,0.1416069388542011,89,0
3086,0.1764515220041358,0.2891977107496771,0.33641606053932993,485,4
3087,0.009700963512256588,1.1400550220666952,1.8317711040273956,3095,13
3101,-0.9396411656285407,0.1303260492475512,0.07180908890591688,879,6
3102,-0.47455473946866866,0.09074329895289625,-0.3507771440478802,6421,38
3103,-0.5098073812433485,0.07668154867458903,-0.4316164688660631,7088,61
3104,-0.4421246809174876,0.2617385809295744,0.052609700218192904,6110,67
3106,0.11062147674754184,0.3764868617930237,0.2044158405385097,3324,46
3109,-0.20430015905683135,0.1936428713706947,-0.000226915541257952,2316,19
3110,0.31757663253068424,1.0309745108657633,1.7434026969547187,4400,37
3216,-0.09473368547646639,0.03968297145160735,-0.03933816075867728,89,0
3217,0.2739106116458104,-0.1677473180888046,-0.25645682511132056,136,0
3218,-0.094406862646275,0.11452777132001672,-0.1717791489940073,102,0
3220,0.0715278136350774,0.015454057971096254,-0.2496734448616018,1219,9
3221,-0.03494940195567766,0.09894942301560339,-0.05150096680077549,204,0
3222,0.8295481900867195,0.01110586604730559,-0.13722090897855696,254,0
3223,0.12281751089939241,-0.08511792593533692,-0.007820371361114046,204,0
3224,0.4303556195456702,0.23788996242237692,0.3816954739434896,421,0
3225,-0.33900560674261826,0.0761637976868247,-0.17668432008520324,382,4
3226,0.7346464849427172,0.7007135268122004,0.7584195952506768,52,0
3227,1.4057635405003792,0.3571788736298479,0.2574962684739525,30,0
3229,0.8311110763110314,0.34972875764661965,1.021024247537468,715,7
3230,0.2744792652068094,-0.1434542584682165,-0.3189959013052419,19,0
3234,0.4059123886660618,0.21348235612307992,-0.07676167838572674,812,6
3235,0.18139152917095502,-0.12343608089704536,-0.42759754064370586,1558,8
3237,0.10550563651468688,0.03862456014033692,0.10107826374754464,158,0
3240,0.47115723371519164,-0.23867920341251722,-0.3233544312731286,68,0
3241,1.7038700289451345,0.29795365887018704,0.12166047644348196,27,0
3242,-0.17938707645500818,0.19750080350961116,0.2341500423372449,204,0
3243,0.0764286553195244,-0.0892186970331163,-0.3193720419524969,91,0
3244,-0.17966709138283898,-0.06800007026907566,-0.13981077531788086,930,6
